root,ISO,http://www.oecdbetterlifeindex.org/countries/,http://www.oecd.org/,http://dx.doi.org/,https://data.oecd.org/,http://www.oecd-ilibrary.org/economics/,http://www.oecd-ilibrary.org/,https://data.oecd.org/chart/
Australia,AUS,Australia,Australia,10.1787/20752288-table-aus,australia.htm,oecd-economic-surveys-australia-2017_eco_surveys-aus-2017-en,australia,4NIf
Austria,AUT,Austria,Austria,10.1787/20752288-table-aut,austria.htm,oecd-economic-surveys-austria-2015_eco_surveys-aut-2015-en,austria,4NIi
Belgium,BEL,Belgium,Belgium,10.1787/20752288-table-bel,belgium.htm,oecd-economic-surveys-belgium-2015_eco_surveys-bel-2015-en,belgium,4OpO
Brazil,BRA,Brazil,Brazil,10.1787/20752288-table-bra,brazil.htm,oecd-economic-surveys-brazil-2015_eco_surveys-bra-2015-en,brazil,4OpQ
Canada,CAN,Canada,Canada,10.1787/20752288-table-can,canada.htm,oecd-economic-surveys-canada-2016_eco_surveys-can-2016-en,canada,
Chile ,CHL,Chile ,Chile ,10.1787/20752288-table-chl,chile.htm,oecd-economic-surveys-chile-2015_eco_surveys-chl-2015-en,chile,
China,CHN,,China,10.1787/csp-chn-table-en,china-people-s-republic-of.htm,oecd-economic-surveys-china-2017_eco_surveys-chn-2017-en,china,4NIl
Czech Republic,CZE,Czech-Republic,Czech,10.1787/20752288-table-cze,czech-republic.htm,oecd-economic-surveys-czech-republic-2016_eco_surveys-cze-2016-en,czecrepublic,
Denmark,DNK,Denmark,Denmark,10.1787/20752288-table-dnk,denmark.htm,oecd-economic-surveys-denmark-2016_eco_surveys-dnk-2016-en,denmark,
Estonia,EST,Estonia,Estonia,10.1787/20752288-table-est,estonia.htm,oecd-economic-surveys-estonia-2015_eco_surveys-est-2015-en,estonia,
Finland,FIN,Finland,Finland,10.1787/20752288-table-fin,finland.htm,oecd-economic-surveys-finland-2016_eco_surveys-fin-2016-en,finland,
France,FRA,France,France,10.1787/20752288-table-fra,france.htm,oecd-economic-surveys-france-2015_eco_surveys-fra-2015-en,france,4OpP
Germany,DEU,Germany,Germany,10.1787/20752288-table-deu,germany.htm,oecd-economic-surveys-germany-2016_eco_surveys-deu-2016-en,germany,4OpU
Greece,GRC,Greece,Greece,10.1787/20752288-table-grc,greece.htm,oecd-economic-surveys-greece-2016_eco_surveys-grc-2016-en,greece,4OpT
Hungary,HUN,Hungary,Hungary,10.1787/20752288-table-hun,hungary.htm,oecd-economic-surveys-hungary-2016_eco_surveys-hun-2016-en,hungary,
Iceland,ISL,Iceland,Iceland,10.1787/20752288-table-isl,iceland.htm,oecd-economic-surveys-iceland-2015_eco_surveys-isl-2015-en,iceland,
India,ÍND,,India,10.1787/csp-ind-table-en,india.htm,oecd-economic-surveys-india-2017_eco_surveys-ind-2017-en,india,4OpV
Indonesia,IDN,,Indonesia,10.1787/csp-idn-table-en,indonesia.htm,oecd-economic-surveys-indonesia-2016_eco_surveys-idn-2016-en,indonesia,
Ireland,IRL,Ireland,Ireland,10.1787/20752288-table-irl,ireland.htm,oecd-economic-surveys-ireland-2015_eco_surveys-irl-2015-en,ireland,4NId
Israel,ISR,Israel,Israel,10.1787/20752288-table-isr,israel.htm,oecd-economic-surveys-israel-2016_eco_surveys-isr-2016-en,israel,
Italy,ITA,Italy,Italy,10.1787/20752288-table-ita,italy.htm,oecd-economic-surveys-italy-2017_eco_surveys-ita-2017-en,italy,
Japan,JPN,Japan,Japan,10.1787/20752288-table-jpn,japan.htm,oecd-economic-surveys-japan-2015_eco_surveys-jpn-2015-en,japan,4OpM
Korea,KOR,Korea,Korea,10.1787/20752288-table-kor,korea.htm,oecd-economic-surveys-korea-2016_eco_surveys-kor-2016-en,Kkorearepublicof,
Latvia,LVA,Latvia,Latvia,10.1787/csp-lva-table-en,latvia.htm,oecd-economic-surveys-latvia-2015_9789264228467-en,latvia,
Luxembourg,LUX,Luxembourg,Luxembourg,10.1787/20752288-table-lux,luxembourg.htm,oecd-economic-surveys-luxembourg-2015_eco_surveys-lux-2015-en,luxemburg,
Mexico,MEX,Mexico,Mexico,10.1787/20752288-table-mex,mexico.htm,oecd-economic-surveys-mexico-2017_eco_surveys-mex-2017-en,mexico,
Netherlands,NLD,Netherlands,Netherlands,10.1787/20752288-table-nld,netherlands.htm,oecd-economic-surveys-netherlands-2016_eco_surveys-nld-2016-en,netherlands,
New Zealand,NZL,New-Zealand,NewZealand,10.1787/20752288-table-nzl,new-zealand.htm,oecd-economic-surveys-new-zealand-2015_eco_surveys-nzl-2015-en,newzealand,
Norway,NOR,Norway,Norway,10.1787/20752288-table-nor,norway.htm,oecd-economic-surveys-norway-2016_eco_surveys-nor-2016-en,norway,
Poland,POL,Poland,Poland,10.1787/20752288-table-pol,poland.htm,oecd-economic-surveys-poland-2016_eco_surveys-pol-2016-en,poland,
Portugal,PRT,Portugal,Portugal,10.1787/20752288-table-prt,portugal.htm,oecd-economic-surveys-portugal-2017_eco_surveys-prt-2017-en,portugal,
Russian Federation,RUS,Russian-Federation,Russia,10.1787/20752288-table-rus,russian-federation.htm,oecd-economic-surveys-russian-federation-2013_eco_surveys-rus-2013-en,russianfederation,4NIo
Slovak Republic,SVK,Slovak-Republic,Slovakia,10.1787/20752288-table-svk,slovak-republic.htm,oecd-economic-surveys-slovak-republic-2014_eco_surveys-svk-2014-en,slovakia,
Slovenia,SVN,Slovenia,Slovenia,10.1787/20752288-table-svn,slovenia.htm,oecd-economic-surveys-slovenia-2015_eco_surveys-svn-2015-en,slovenia,
South Africa,ZAF,,Southafrica,10.1787/csp-zaf-table-en,south-africa.htm,oecd-economic-surveys-south-africa-2015_eco_surveys-zaf-2015-en,southafrica,4OpS
Spain,ESP,Spain,Spain,10.1787/20752288-table-esp,spain.htm,oecd-economic-surveys-spain-2017_eco_surveys-esp-2017-en,spain,
Sweden,SWE,Sweden,Sweden,10.1787/20752288-table-swe,sweden.htm,oecd-economic-surveys-sweden-2017_eco_surveys-swe-2017-en,sweden,
Switzerland,CHE,Switzerland,Switzerland,10.1787/20752288-table-che,switzerland.htm,oecd-economic-surveys-switzerland-2015_eco_surveys-che-2015-en,switzerland,
Turkey,TUR,Turkey,Turkey,10.1787/20752288-table-tur,turkey.htm,oecd-economic-surveys-turkey-2016_eco_surveys-tur-2016-en,turkey,4OpW
United Kingdom,GBR,United-Kingdom,UnitedKingdom,10.1787/20752288-table-gbr,united-kingdom.htm,oecd-economic-surveys-united-kingdom-2015_eco_surveys-gbr-2015-en,unitedkingdom,4OpR
United States,USA,United-States,UnitedStates,10.1787/20752288-table-usa,united-states.htm,oecd-economic-surveys-united-states-2016_eco_surveys-usa-2016-en,unitedstates,4NHr
